Makespan,Energy,Reliability,Schedule
747.9435454685424,228901.6108478222,-45.6512469877345,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 6, 12, 13, 4, 15, 1, 2, 3, 9, 10, 1, 7, 8, 14, 15, 7, 13, 9, 5, 1, 7, 13, 4, 5, 6, 2, 8, 4, 10, 11, 3, 4, 15, 6, 7, 13, 4, 15, 6, 7, 13, 4, 5, 11, 12, 14, 10, 6, 2, 3, 4, 5, 6, 2, 13, 9, 5, 11, 7, 13, 10, 6, 2, 3, 4, 10, 1, 7, 8, 4, 10, 1, 12, 8, 4, 6, 7, 3, 9, 5, 6, 7, 8, 14, 10, 6, 2, 8, 14, 10, 2, 8, 9, 15, 1, 12, 8, 14, 10, 11, 12, 8, 14, 5, 6, 3, 4, 15, 6, 7, 8, 4, 5, 1, 2, 13, 4, 10, 11, 12, 4, 10, 1, 7, 8, 9, 15, 11, 2, 8, 14, 15, 6, 7, 8, 15, 6, 2, 8, 4, 5, 1, 2, 13, 14, 5, 6, 2, 8, 9, 1, 7, 3, 9, 15, 11, 7, 13, 4, 15, 11, 2, 13, 9, 5, 2, 3, 9, 5, 1, 12, 8, 4, 5, 11, 2, 3, 4, 10, 1, 8, 4, 5, 6, 12, 8, 4, 10, 1, 12, 8, 9, 10, 6, 12, 4, 15, 1, 2, 8, 4, 10, 1, 2, 8, 9, 5, 6, 2, 13, 5, 6, 2, 3, 9, 10, 1, 12, 3, 4, 5, 1, 2, 8, 4]"
747.9435454685424,228899.84619067935,-45.668193416305925,"[5, 0, 7, 11, 10, 12, 2, 8, 6, 1, 4, 13, 9, 3, 14, 6, 12, 13, 4, 15, 1, 2, 3, 9, 10, 1, 7, 8, 14, 15, 7, 13, 9, 5, 1, 7, 13, 4, 5, 6, 2, 8, 4, 10, 11, 3, 4, 15, 6, 7, 13, 4, 15, 6, 7, 13, 4, 5, 11, 12, 14, 10, 6, 2, 3, 4, 5, 6, 2, 13, 9, 5, 11, 7, 13, 10, 6, 2, 3, 4, 10, 1, 7, 8, 4, 10, 1, 12, 8, 4, 6, 7, 3, 9, 5, 6, 7, 8, 14, 10, 6, 2, 8, 14, 10, 2, 8, 9, 15, 1, 12, 8, 14, 10, 11, 12, 8, 14, 5, 6, 3, 4, 15, 6, 7, 8, 4, 5, 1, 2, 13, 4, 10, 11, 12, 4, 10, 1, 7, 8, 9, 15, 11, 2, 8, 14, 15, 6, 7, 8, 15, 6, 2, 8, 4, 5, 1, 2, 13, 14, 5, 6, 2, 8, 9, 1, 7, 3, 9, 15, 11, 7, 13, 4, 15, 11, 2, 13, 9, 5, 2, 3, 9, 5, 1, 12, 8, 4, 5, 11, 2, 3, 4, 10, 1, 8, 14, 5, 6, 12, 8, 4, 10, 1, 12, 8, 9, 10, 6, 12, 4, 15, 1, 2, 8, 4, 10, 1, 2, 8, 9, 5, 6, 2, 13, 5, 6, 2, 3, 9, 10, 1, 12, 3, 4, 5, 1, 2, 8, 4]"
735.3939422939392,217384.74773810356,-55.663987914862915,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 8, 4, 15, 1, 2, 3, 9, 10, 1, 2, 8, 9, 5, 12, 13, 4, 5, 1, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 3, 4, 15, 6, 2, 13, 4, 15, 6, 7, 8, 14, 5, 11, 12, 9, 5, 6, 2, 13, 9, 5, 6, 2, 8, 4, 5, 11, 7, 8, 5, 6, 2, 13, 4, 15, 1, 12, 13, 4, 10, 6, 12, 8, 9, 1, 7, 3, 9, 15, 1, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 12, 8, 14, 10, 11, 12, 8, 14, 5, 1, 3, 4, 15, 1, 7, 8, 4, 5, 1, 2, 13, 9, 15, 11, 12, 14, 10, 6, 7, 3, 9, 5, 1, 12, 8, 14, 5, 6, 7, 13, 5, 1, 2, 3, 9, 5, 11, 2, 13, 14, 5, 6, 2, 13, 9, 1, 2, 3, 14, 15, 11, 7, 8, 4, 15, 1, 7, 13, 9, 5, 2, 3, 4, 5, 11, 2, 3, 9, 5, 1, 12, 8, 9, 15, 1, 8, 4, 10, 6, 12, 13, 4, 10, 11, 12, 8, 9, 10, 11, 12, 4, 15, 1, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 8, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 2, 3, 4]"
732.4772756272725,214667.03405359056,-65.68739505772007,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 13, 4, 15, 1, 2, 3, 4, 10, 1, 2, 8, 9, 15, 12, 13, 9, 5, 6, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 13, 9, 15, 6, 12, 13, 4, 15, 1, 7, 8, 14, 5, 11, 12, 9, 5, 1, 2, 13, 9, 5, 6, 2, 8, 4, 5, 1, 7, 8, 5, 6, 2, 3, 4, 10, 1, 12, 13, 4, 10, 6, 12, 8, 9, 1, 7, 3, 14, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 12, 8, 9, 10, 11, 12, 8, 14, 5, 1, 13, 14, 15, 11, 12, 8, 4, 5, 6, 2, 8, 9, 10, 11, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 13, 14, 5, 6, 7, 13, 5, 6, 2, 3, 9, 5, 1, 2, 13, 14, 5, 6, 2, 8, 9, 1, 12, 3, 9, 15, 11, 7, 8, 4, 15, 1, 7, 13, 4, 5, 2, 3, 4, 5, 11, 2, 3, 9, 10, 1, 12, 8, 9, 15, 1, 8, 4, 5, 6, 12, 13, 4, 10, 11, 12, 8, 9, 10, 1, 12, 4, 15, 6, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4]"
732.5021674021643,214688.6157124398,-60.69492561327562,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 9, 13, 11, 3, 14, 1, 2, 13, 4, 15, 1, 2, 3, 4, 10, 1, 2, 8, 9, 15, 12, 13, 9, 5, 6, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 13, 9, 15, 6, 12, 13, 4, 15, 1, 7, 8, 14, 5, 11, 12, 9, 5, 1, 2, 13, 9, 5, 6, 2, 8, 4, 5, 1, 7, 8, 5, 6, 2, 13, 4, 10, 1, 12, 13, 4, 10, 6, 12, 8, 9, 1, 7, 3, 14, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 12, 8, 9, 10, 11, 12, 8, 14, 5, 1, 13, 14, 15, 11, 12, 8, 4, 5, 6, 2, 8, 9, 10, 11, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 13, 14, 5, 6, 7, 13, 5, 6, 2, 3, 9, 5, 1, 2, 13, 14, 5, 6, 2, 8, 9, 1, 12, 3, 9, 15, 11, 2, 8, 4, 15, 1, 7, 13, 4, 5, 2, 3, 4, 5, 11, 2, 8, 9, 10, 1, 12, 8, 9, 15, 1, 8, 4, 5, 6, 12, 13, 4, 10, 11, 12, 8, 9, 10, 1, 12, 4, 15, 6, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4]"
735.3939422939392,217371.40792949966,-60.64448623737374,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 8, 4, 15, 1, 2, 3, 9, 10, 1, 2, 8, 9, 15, 12, 13, 9, 5, 1, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 8, 4, 15, 6, 12, 13, 4, 15, 1, 7, 8, 14, 5, 11, 12, 9, 5, 6, 2, 13, 9, 5, 6, 2, 8, 4, 5, 1, 7, 8, 5, 6, 2, 13, 4, 10, 1, 12, 13, 4, 10, 6, 12, 8, 9, 1, 7, 3, 9, 15, 1, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 12, 8, 9, 10, 11, 12, 8, 14, 5, 1, 3, 4, 15, 11, 7, 8, 4, 5, 1, 2, 8, 9, 10, 11, 7, 4, 10, 6, 7, 3, 9, 15, 11, 12, 8, 14, 5, 6, 7, 13, 5, 6, 2, 3, 9, 5, 6, 2, 13, 14, 5, 1, 2, 8, 9, 1, 2, 3, 9, 15, 11, 7, 8, 4, 15, 1, 7, 13, 14, 5, 12, 3, 4, 5, 11, 2, 3, 9, 10, 1, 2, 8, 9, 15, 1, 8, 4, 5, 6, 12, 13, 4, 10, 11, 12, 8, 9, 10, 11, 12, 4, 5, 1, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 2, 8, 4]"
752.0344545594514,232658.18239558558,-40.690286724386716,"[5, 0, 7, 11, 10, 12, 2, 8, 6, 1, 4, 13, 9, 3, 14, 6, 12, 13, 4, 15, 1, 2, 3, 9, 10, 1, 7, 8, 14, 15, 7, 13, 9, 5, 1, 7, 8, 4, 5, 6, 2, 8, 4, 10, 1, 3, 4, 15, 6, 7, 13, 4, 15, 6, 7, 13, 4, 5, 11, 12, 14, 10, 11, 2, 3, 4, 5, 6, 2, 13, 9, 5, 11, 7, 13, 10, 6, 2, 13, 4, 10, 1, 7, 8, 4, 10, 1, 12, 8, 4, 6, 7, 3, 9, 5, 6, 7, 8, 14, 10, 6, 2, 8, 14, 10, 2, 8, 9, 15, 1, 12, 8, 14, 10, 11, 12, 8, 14, 5, 6, 3, 14, 15, 6, 7, 8, 4, 5, 1, 2, 13, 9, 10, 11, 12, 4, 10, 1, 7, 8, 9, 15, 1, 12, 8, 14, 15, 6, 7, 8, 15, 6, 2, 8, 4, 5, 1, 2, 13, 14, 5, 6, 2, 8, 9, 1, 7, 3, 9, 15, 11, 2, 13, 4, 15, 11, 2, 13, 9, 5, 12, 3, 9, 5, 1, 12, 8, 4, 10, 11, 2, 8, 4, 10, 1, 8, 14, 5, 6, 12, 8, 4, 10, 6, 12, 8, 9, 10, 6, 12, 4, 15, 1, 2, 8, 4, 10, 1, 2, 8, 9, 5, 6, 2, 13, 5, 11, 2, 3, 9, 5, 1, 2, 3, 4, 5, 1, 2, 8, 4]"
739.9258687008657,221540.09104285113,-45.673654076479075,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 8, 4, 15, 1, 2, 3, 4, 10, 1, 2, 8, 9, 5, 12, 13, 9, 5, 1, 12, 8, 14, 5, 6, 2, 8, 4, 10, 11, 13, 4, 15, 6, 12, 13, 4, 15, 1, 7, 8, 14, 5, 11, 12, 9, 5, 6, 2, 13, 9, 5, 6, 2, 8, 4, 5, 11, 7, 8, 5, 6, 2, 13, 4, 15, 1, 12, 13, 4, 10, 6, 12, 8, 9, 1, 7, 3, 9, 15, 6, 7, 8, 9, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 12, 8, 9, 10, 11, 12, 8, 14, 5, 1, 3, 14, 15, 1, 12, 8, 4, 5, 6, 2, 13, 9, 10, 11, 12, 4, 10, 6, 7, 3, 9, 15, 1, 12, 13, 14, 5, 6, 7, 13, 5, 6, 2, 3, 9, 5, 1, 2, 13, 14, 5, 6, 2, 13, 9, 1, 12, 3, 9, 15, 11, 2, 8, 4, 15, 1, 7, 13, 9, 5, 2, 3, 4, 5, 11, 2, 8, 9, 10, 1, 12, 8, 9, 15, 1, 8, 4, 5, 6, 12, 13, 4, 10, 11, 12, 8, 9, 10, 1, 12, 4, 15, 6, 7, 13, 9, 10, 1, 2, 3, 9, 5, 6, 2, 3, 10, 11, 2, 13, 9, 5, 1, 2, 3, 4, 5, 1, 7, 8, 4]"
739.181821081818,220828.35562124933,-50.657413221500725,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 8, 4, 15, 1, 2, 3, 9, 5, 1, 2, 8, 9, 10, 7, 13, 4, 5, 6, 12, 8, 14, 5, 11, 2, 8, 4, 5, 11, 3, 4, 15, 6, 2, 13, 4, 10, 6, 7, 8, 14, 5, 11, 12, 9, 5, 1, 2, 13, 4, 5, 11, 2, 8, 4, 5, 1, 7, 8, 5, 6, 7, 13, 4, 15, 1, 12, 13, 4, 10, 6, 12, 8, 4, 6, 7, 3, 9, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 2, 8, 14, 10, 11, 12, 8, 14, 5, 1, 3, 14, 15, 6, 12, 8, 4, 5, 11, 2, 13, 9, 10, 11, 12, 4, 10, 6, 7, 8, 9, 5, 1, 12, 8, 14, 10, 6, 7, 13, 5, 6, 2, 8, 9, 5, 1, 2, 13, 14, 5, 6, 2, 13, 9, 1, 12, 3, 14, 15, 11, 7, 8, 4, 15, 11, 7, 13, 4, 5, 2, 3, 9, 5, 11, 2, 3, 9, 10, 6, 7, 8, 9, 10, 1, 8, 4, 10, 6, 12, 13, 4, 10, 6, 12, 8, 9, 10, 1, 12, 4, 15, 1, 2, 13, 9, 10, 1, 2, 8, 9, 5, 6, 2, 8, 10, 11, 2, 13, 9, 5, 1, 12, 3, 4, 5, 1, 2, 3, 4]"
739.181821081818,220828.35562124933,-50.657413221500725,"[5, 4, 0, 7, 10, 12, 2, 8, 6, 1, 11, 13, 9, 3, 14, 1, 2, 8, 4, 15, 1, 2, 3, 9, 5, 1, 2, 8, 9, 10, 7, 13, 4, 5, 6, 12, 8, 14, 5, 11, 2, 8, 4, 5, 11, 3, 4, 15, 6, 2, 13, 4, 10, 6, 7, 8, 14, 5, 11, 12, 9, 5, 1, 2, 13, 4, 5, 11, 2, 8, 4, 5, 1, 7, 8, 5, 6, 7, 13, 4, 15, 1, 12, 13, 4, 10, 6, 12, 8, 4, 6, 7, 3, 9, 15, 6, 7, 3, 9, 15, 1, 2, 8, 4, 10, 2, 13, 9, 5, 1, 2, 8, 14, 10, 11, 12, 8, 14, 5, 1, 3, 14, 15, 6, 12, 8, 4, 5, 11, 2, 13, 9, 10, 11, 12, 4, 10, 6, 7, 8, 9, 5, 1, 12, 8, 14, 10, 6, 7, 13, 5, 6, 2, 8, 9, 5, 1, 2, 13, 14, 5, 6, 2, 13, 9, 1, 12, 3, 14, 15, 11, 7, 8, 4, 15, 11, 7, 13, 4, 5, 2, 3, 9, 5, 11, 2, 3, 9, 10, 6, 7, 8, 9, 10, 1, 8, 4, 10, 6, 12, 13, 4, 10, 6, 12, 8, 9, 10, 1, 12, 4, 15, 1, 2, 13, 9, 10, 1, 2, 8, 9, 5, 6, 2, 8, 10, 11, 2, 13, 9, 5, 1, 12, 3, 4, 5, 1, 2, 3, 4]"
